CS1(0+068)		
84.42	13.79	
87.99	13.81	
91.88	14.7	
96.3	14.73	
100.08	14.75	
103.89	14.75	
CS25(2+421)		
-55.74	14.69	
-50.55	14.68	
-44.69	14.67	
-39.18	14.64	
-34.13	14.65	
-29.87	14.41	
-26.61	14.4	
-20.66	14.47	
-15.94	14.55	
-12.57	14.52	
-10.07	13.69	
-6.73	13.66	
-2.83	13.31	
0	13.1	河口
0.47	11.6	水
1.65	10.7	
1.66	11.16	
2.92	11.1	
2.95	10.7	
4.46	10.2	
4.46	10.6	
6.46	10.1	
6.46	10.6	
9.46	10	
9.46	10.5	
12.84	9.9	
12.86	10.5	
18.2	9.9	
18.2	10.5	
21.59	10	
21.59	10.5	
23.76	10.6	
23.79	10.1	
25.71	10.2	
25.72	10.6	
27.28	10.7	
27.28	11.1	
29.48	11.4	
29.49	11.2	
30.6	11.6	水
31.37	12.84	河口
33.64	13.04	
37.66	13.29	
40.18	13.62	
42.76	14.01	
43.6	14.08	
45.42	14.77	
47.25	14.79	
48.97	13.46	
52.75	13.5	
56.96	13.64	
60.68	13.59	
63.91	13.68	
67.25	13.78	
69.24	13.87	
73.77	13.88	
78.65	13.86	
87.65	13.85	
CS26(2+557)		
-70.4	14.3	
-61.82	14.28	
-54.54	14.29	
-50.67	14.3	
-47.41	14.25	
-43.53	14.28	
-39.99	14.28	
-34.21	14.23	
-28.49	14.33	
-25.45	14.4	
-21.86	14.38	
-21.08	14.39	
-18.58	14.37	
-16.04	14.34	
-14.28	14.31	
-12.23	14.18	
-9.77	14.13	
-6.4	14.15	
-3.51	13.69	
-1.87	13.7	
0	13.68	

1.41	12.96	
2.65	12.51	
4.41	11.7	水
5.78	11.25	
5.78	11.49	
7.13	10.48	
7.15	10.7	
8.81	10.48	
8.83	10.7	
10.4	10.7	
10.4	11.1	
12.49	10.7	
12.49	11.1	
14.49	11.2	
14.52	10.9	
17.49	11.3	
17.53	11.1	
18.5	11.7	水
19.09	12.49	
19.7	13.04	河口
21.07	13.1	
22.4	13.31	
23.64	13.3	
24.68	13.12	
27.28	13.17	
29	13.1	
31.12	13.05	
33.49	12.99	
36.97	13.23	
42.02	13.24	
45.97	13.25	
47.85	13.15	
49.75	13.11	
CS27(2+658)		
-74.83	14.49	
-70.35	14.47	
-66.02	14.45	
-60.75	14.47	
-53.8	14.52	
-48.81	14.49	
-43.46	14.52	
-38.65	14.5	
-31.89	14.51	
-27.81	14.54	
-24.94	14.53	
-22.06	14.34	
-18.97	14.33	
-16.02	14.52	
-14.23	14.53	
-12.1	14.4	
-8.63	14.42	
-3.74	14.28	
-1.79	14.28	
0	14.3	河口
1.61	13.56	
2.46	13.51	
3.43	12.69	
4.02	12.09	
4.97	11.7	水
5.87	11.07	
5.89	11.37	
8.22	11.2	
8.25	10.8	
10.51	11.1	
10.51	10.7	
12.51	11.1	
12.51	10.7	
14.48	10.8	
14.49	11.2	
16.54	11.42	
16.55	11.2	
17.74	11.7	水
19.98	13.21	
23.13	14.03	
24.53	14.7	
25.91	15.02	河口
27.28	15.28	
28.67	15.79	
31.1	15.8	
32.98	14.03	
34.84	12.25	
36.33	12.07	
37.76	11.27	
39.94	10.21	
40.97	9.58	
42.07	9.55	
44.11	9.57	
45.67	10.19	
47.12	10.18	塘
47.61	9.49	水
48.33	9	
50.61	8.71	
51.61	8.55	
52.61	8.49	
54.61	8.45	
56.61	8.39	
58.61	8.33	
60.61	8.3	
63.61	8.11	
66.61	8.08	
68.86	7.99	
CS28(2+755)		
-40.59	14.06	
-34.99	14.07	
-30.76	14.13	
-24.79	14.11	
-19.94	14.21	
-15.34	14.4	
-12.15	13.96	
-9.81	14.08	
-5.83	14.04	
-3.92	14.03	
-1.76	13.91	
0	13.73	河口
1.09	12.27	
2.12	11.7	水
3.06	11.22	
3.1	11.35	
4.12	11.2	
4.13	10.85	
5.82	10.7	
5.82	11.2	
7.29	10.5	
7.29	11.1	
8.28	11.1	
8.28	10.5	
9.5	11.2	
9.5	10.7	
10.91	10.9	
10.94	11.3	
12.76	11.12	
12.77	11.42	
14.28	11.7	水
16.07	12.38	
17.41	13.43	
19.76	14.51	
21.31	15.23	河口
25.22	15.18	
28.03	15.62	
31.05	15.96	
33.78	15.95	
34.64	15.6	
37.15	14.42	
39.13	13.88	
41.03	13.41	
43.88	13.24	
46.06	13.03	
47.8	13.04	
49.08	11.75	
50.98	11.76	
53.54	14.18	
55.92	14.2	
58.97	13.49	
62.46	12.83	
66.22	12.84	
69.88	12.86	
73.94	12.8	
77.53	12.77	
82.58	12.75	
90.22	12.78	
97.61	12.8	
104.67	12.83	
110.87	12.84	
CS29(2+950)		
-46.57	13.97	
-41.8	13.99	
-37.41	13.98	
-31.74	13.92	
-27.57	13.83	
-23.45	13.82	
-19.15	13.71	
-15.23	13.7	
-11.49	13.72	
-8.28	13.86	
-5.21	13.84	
-2.44	13.82	
0	13.8	河口
1.66	12.87	
3.16	12.51	
4.61	11.94	
5.62	11.7	水
6.65	10.81	
6.67	11.13	
7.8	10.7	
7.81	11.1	
9.23	11	
9.23	10.65	
10.66	10.4	
10.67	10.9	
12.44	10.4	
12.48	10.9	
13.76	10.65	
13.78	11	
15.16	10.9	
15.18	11.1	
16.76	11.09	
16.76	11.25	
17.77	11.7	水
18.98	12.44	
19.98	13.07	
20.82	13.4	河口
22.3	13.47	
23.71	13.48	
25.28	13.52	
27.71	13.54	
32.75	13.7	
36.69	13.81	
39.56	13.96	
42.72	13.93	
45.29	14.02	
47.09	14.13	
48.73	14.22	
51.18	14.23	
54.37	14.16	
57.34	14.15	
61.33	14.12	
65.8	14.15	
CS30(3+049)		
-46.37	13.8	
-42.03	13.82	
-35.17	13.85	
-28.98	13.86	
-23.42	13.72	
-19.56	13.75	
-15.13	13.77	
-12.32	13.84	
-10.27	14.12	
-8.73	14.26	
-6.74	14.24	
-4.38	14.07	
-3.71	14.1	
-0.85	14.11	
0	14.07	河口
2.35	13.16	
3.89	12.4	
5	11.65	水
6.16	11.01	
6.18	11.15	
7.46	10.34	
7.48	10.85	
8.99	10.3	
8.99	10.85	
10.34	10.1	
10.34	10.65	
12.16	10.1	
12.19	10.65	
14.12	10.35	
14.12	10.85	
15.9	11.22	
15.9	10.77	
17.18	11.65	水
18.57	12.16	
19.69	12.58	
21.58	13.39	
22.97	14.2	
24.27	15.03	河口
26.8	15.42	
28.51	15.43	
30.04	15.44	
33.26	15.5	
35.28	15.59	
37.59	15.68	
39.59	15.72	
41.59	15.73	
44.92	15.62	
46.86	15.51	
48.01	15.41	
49.12	14.33	
50.38	13.76	
51.29	13.81	
53.09	13.86	
56.33	13.89	
62.73	13.9	
67.01	13.91	
70.54	13.93	
76.98	13.95	
CS31(3+151)		
-43.82	13.45	
-40.47	13.44	
-36.71	13.42	
-31.64	13.59	
-28.94	13.58	
-24.25	13.54	
-19.32	13.5	
-14.73	13.33	
-10.78	13.45	
-6.46	13.54	
-3.23	13.61	
-0.19	13.61	
0	13.5	河口
1.72	12.88	
3.82	12.33	
5.09	12.05	
5.78	11.5	水
6.79	10.82	
6.79	11.12	
8.46	10.85	
8.46	10.5	
9.77	10.2	
9.77	10.6	
11.19	10.5	
11.19	10	
13.19	10.5	
13.19	10	
14.26	10.6	
14.26	10.2	
15.27	10.35	
15.29	10.7	
16.22	10.82	
16.23	10.58	
17.16	11.01	
17.17	10.86	
18.27	11.5	水
19.36	11.8	
20.19	12.46	
21.11	12.7	
22.81	13.27	
24.46	13.9	
25.4	14.54	河口
26.17	14.68	
27.25	14.75	
29.41	14.79	
32.3	14.82	
35.42	14.85	
38.89	14.95	
41.12	15.01	
43.99	15.3	
47.35	15.39	
49.42	15.41	
52.63	15.39	
53.53	14.87	
54.89	14.16	
56.92	14.11	
60.49	13.96	
62.96	13.87	
65.26	13.77	
68.32	13.69	
71.88	13.66	
75.37	13.68	
78.59	13.72	
82.61	13.74	
CS32(3+259)		
-63	13.35	
-56.19	13.37	
-50.18	13.38	
-43.45	13.41	
-38.24	13.42	
-33.24	13.47	
-29.15	13.5	
-23.93	13.49	
-20.58	13.17	
-17.97	13.19	
-15.36	13.39	
-12.02	13.47	
-7.42	13.49	
-4.25	13.79	
-0.94	13.77	
0	13.76	河口
1.08	13.64	
2.2	13.5	
3.69	12.27	
4.83	11.62	水
5.96	10.96	
5.97	11.17	
7.49	10.95	
7.49	10.72	
8.82	10.45	
8.82	10.82	
10.82	10.12	
10.82	10.62	
11.97	10.12	
11.98	10.62	
13.98	10.82	
13.99	10.4	
15.43	10.65	
15.43	10.95	
16.83	10.97	
16.86	11.15	
17.99	11.62	水
19.56	12.28	
20.48	12.79	
22.19	13.48	
23.57	14.05	河口
25.09	14.08	
25.9	14.13	
28.24	14.18	
30.66	14.21	
33.33	14.59	
35.46	15.01	
37.95	15.27	
41.06	15.45	
44.48	15.4	
47.39	15.27	
50.35	15.14	
52.68	15.05	
53.47	14.95	
54.63	14.38	
55.59	13.96	
57.09	13.97	
59.44	13.91	
61.73	13.77	
64.94	13.79	
69.27	13.8	
74.42	13.82	
CS33(3+368)		
-44.31	13.9	
-37.05	13.91	
-32.72	13.92	
-28.86	13.93	
-26.03	14	
-23.97	14.09	
-22.39	14.11	
-19.95	14.14	
-17.28	14.15	
-11.8	14.19	
-7.31	14.37	
-5.04	14.45	
-0.9	14.4	
0	14.29	河口
1.06	13.64	
2.09	13.5	
3.71	12.27	
5.12	11.6	水
6.15	11.17	
6.15	10.96	
7.11	10.7	
7.11	11	
8.28	10.4	
8.28	10.7	
9.61	10.1	
9.61	10.5	
11.11	9.8	
11.11	10.3	
13.22	9.8	
13.22	10.3	
14.56	10.1	
14.56	10.5	
15.53	10.7	
15.53	10.4	
16.38	11	
16.38	10.7	
17.21	10.88	
17.22	11.06	
18.41	11.33	
18.43	11.24	
19.54	11.6	水
21.99	12.3	
22.58	12.72	
26.76	14.37	
27.82	14.53	河口
29.92	14.77	
30.99	15.5	
33.23	15.51	
36.33	15.58	
41.76	16.97	
45.94	17.21	
49.87	17.21	
52.34	16.56	
54.1	15.42	
55.75	15.39	
57.39	15.46	加固
58.31	14.21	
59.53	14.21	
60.6	15.37	加固
60.77	15.37	
61.32	15.19	
62.33	14.71	
63.24	14.37	
64.66	14.36	
66.17	14.34	
67.98	14.3	
70.23	14.33	
73.05	14.36	
76.2	14.37	
CS34(3+451)		
-54.26	14.99	
-41.6	15.01	
-36.99	14.76	
-30.36	14.82	
-26.51	14.97	
-21.86	15.12	
-18.05	15.18	
-11.94	15.47	
-9.86	15.58	
-8.31	15.59	
-7.07	14.85	
-4.25	14.95	
-1.23	14.83	
0	14.86	河口
2.58	13.32	
4.28	12.09	
5.18	11.6	水
6.52	11.14	
6.53	10.78	
7.45	10.5	
7.46	10.9	
9.17	10.1	
9.17	10.6	
11.52	10.1	
11.53	10.6	
13.5	10.5	
13.5	10.9	
15.37	10.81	
15.38	11.02	
16.93	11.6	水
18.55	12.42	
20.85	13.47	
23.78	14.62	
26.11	16.02	
27.88	16.82	河口
30.93	16.94	
34.93	16.73	
37.16	16.85	
38.55	16.79	
41.19	16.79	
42.18	16.71	
45.35	16.95	
46.84	17.28	
49.44	17.39	
53.32	17.47	
54.81	17.55	
56.48	16.73	
57.72	16.12	
58.73	15.98	
59.7	15.46	加固
60.61	14.21	
61.84	14.21	
62.9	15.37	加固
63.07	15.37	
63.62	15.19	
64.64	14.71	
65.55	14.37	
66.96	14.36	
68.47	14.34	
70.28	14.3	
72.53	14.33	
75.35	14.36	
78.5	14.37	
CS35(3+548)		
-51.08	15.19	
-41.92	15.17	
-37.91	15.16	
-33.66	15.15	
-28.65	15.12	
-22.67	15.35	
-19.91	15.34	
-17.06	15.16	
-11.54	15.18	
-7.11	15.47	
-3.89	15.41	
-3.6	14.52	
-3.34	14.09	
-2.85	14.09	
-2.41	14.24	
-2.21	14.6	
-1.83	15.52	
-0.86	15.51	
0	15.49	河口
2.47	13.87	
4.8	12.71	
6.4	12.13	
7.57	11.65	水
8.34	11.19	
8.36	10.95	
9.43	10.81	
9.44	10.45	
11.56	10.25	
11.56	10.75	
13.09	10.15	
13.12	10.7	
15.11	10.15	
15.14	10.7	
17.23	10.75	
17.26	10.25	
18.58	11.02	
18.58	11.28	
20.27	11.65	水
23.16	12.6	
24.95	13.38	
27.05	14.91	
28.66	15.95	河口
30.33	16.01	
32.25	16.04	
33	15.83	
33.84	15.93	
35.12	16.01	
35.6	16.11	
37.42	16.78	
39.76	17.44	
41.18	18.17	
44.93	18.29	
47.64	18.35	
50.55	18.45	
52.95	18.47	
56.53	18.44	
60.02	18.14	
63.84	18.1	
65.84	17.25	
67.62	16.2	
68.87	16.08	加固
69.97	14.21	
71.2	14.21	
72.26	15.37	加固
72.44	15.37	
72.99	15.19	
74	14.71	
74.91	14.37	
76.33	14.36	
77.83	14.34	
79.65	14.3	
81.89	14.33	
82.89	14.36	
CS36(3+651)		
-54.77	15.64	
-48.33	15.67	
-41.42	15.65	
-34.79	15.66	
-27.65	15.71	
-21.89	15.72	
-17.69	15.69	
-14.83	15.62	
-11.94	15.6	
-10.31	15.43	
-8.49	15.42	
-6.67	15.63	
-4.91	15.67	
-3.58	15.66	
-3.22	14.63	
-2.85	14.35	
-2.47	14.27	
-1.96	14.27	
-1.63	14.76	
-0.94	15.7	
0	15.71	河口
1.3	14.37	
4.23	13.15	
6	12.24	
7.08	11.88	
8.23	11.6	水
9.74	11.05	
9.76	11.16	
11.02	10.9	
11.02	10.7	
12.68	10.5	
12.69	10.8	
14.22	10.2	
14.22	10.7	
15.8	10.7	
15.8	10.2	
17.29	10.8	
17.29	10.4	
18.41	10.9	
18.41	10.6	
19.87	11.11	
19.88	10.98	
21.3	11.6	水
22.66	12.25	
23.98	12.97	
26.35	13.61	
28.66	14.8	
30.33	15.7	
33.1	16.76	
34.57	17.53	河口
35.82	18.19	
36.95	17.99	
38.42	18.02	
39.76	18.2	
41.69	18.18	
44.53	18.17	
48.59	18.29	
50.65	18.3	
52.71	18.21	
54.57	18.22	
56.48	18.35	
59.26	18.34	
62.03	18.33	
64.87	18.32	
67.57	18.28	
69.89	18.24	
71.98	18.02	
73.66	17.93	
77.03	17.97	
77.44	17.68	
79.81	16	
80	16	加固
81.37	14.81	
82.63	14.81	
83.75	15.88	加固
84.22	15.87	
85.46	15	
92.2	14.66	
97.62	14.55	
CS37(3+751)		
-45.29	15.85	
-41.96	15.86	
-38.73	15.9	
-33.39	15.92	
-27.21	16.15	
-22.02	16.63	
-18.21	16.8	
-14.66	16.86	
-10.98	16.93	
-7.07	17.1	
-4.69	17.09	
-2.46	17.02	
-2.16	16.02	
-1.8	15.61	
-1.41	15.61	
-1.04	15.63	
-0.62	17.02	
0	17.02	河口
1.24	16.19	
4.01	14.7	
6.18	13.99	
8.49	13.16	
10.94	12.1	
12.46	11.6	水
13.66	11.35	
13.73	10.8	
15.23	11.1	
15.23	10.5	
16.8	10.1	
16.84	10.7	
19.08	10.1	
19.11	10.7	
20.8	10.9	
20.81	10.4	
22.48	11.03	
22.49	10.86	
23.8	11.6	水
25.45	12.32	
27.55	13.18	
29.47	13.9	
31.45	15.01	
34.34	16.53	
35.31	17.17	
36.36	17.18	河口
37.46	17.57	
38.57	17.95	
39.75	18.49	
40.83	18.52	
42.48	18.64	
45.31	18.76	
47.94	18.79	
50.62	18.85	
53.38	18.98	
56.69	19.13	
58.54	19.2	
60.78	19.17	
62.74	19.15	
63.6	19.05	
66.07	18.92	
67.49	18.92	
68.91	18.8	
70.5	18.63	
72.05	18.42	
72.87	17.7	
73.8	16.96	
74.69	16.96	加固
75.53	15.68	
76.98	15.68	
77.83	17.14	加固
78.4	17.15	
79.46	17.23	
82.59	17.24	
84.66	17	
92.11	16.5	
97.31	16.45	
CS38(3+851)		
-48.41	16.07	
-44.42	16.06	
-38.53	16.1	
-33.51	16.12	
-28.04	16.13	
-23.03	16.11	
-21.6	16.15	
-20.43	16.66	
-18.44	16.67	
-16.01	16.66	
-13.21	16.65	
-9.82	16.58	
-6.7	16.87	
-5.15	16.74	
-1.71	16.61	
0	16.55	河口
1.37	15.43	
3.48	14.18	
5.76	13.47	
7.9	12.23	
8.85	11.96	
9.86	11.6	水
10.86	11.19	
10.87	10.88	
12.86	11.1	
12.86	10.5	
14.43	10.1	
14.47	10.7	
16.71	10.1	
16.73	10.7	
18.43	10.9	
18.44	10.4	
19.77	11.2	
19.77	10.84	
20.56	11.6	水
21.4	11.92	
23.7	12.62	
25.93	13.21	
27.86	13.85	
29.58	14.55	
30.61	15.36	河口
31.46	15.33	
33.26	15.41	
36.13	15.65	
40.74	15.59	
43.29	15.82	
45.74	17.74	
46.96	18.53	
47.38	18.55	
48.14	18.6	
50.36	18.69	
52.82	18.7	
55.5	18.63	
57.98	18.45	
61.64	18.07	
63.81	17.99	
66.25	17.76	
68.31	17.52	
69.81	17.4	
71.27	16.9	
72.11	16.8	加固
73.16	15.66	
74.73	15.66	
75.54	16.96	加固
75.92	16.97	
76.99	17.12	
80.01	17.13	
83	16.71	
86.22	16.65	
91.97	16.66	
CS39(3+951)		
-54.64	16.05	
-49.88	16.07	
-45.89	16.06	
-42.78	15.95	
-39.89	15.9	
-34.7	15.75	
-28.6	15.72	
-20.88	15.9	
-16.29	15.89	
-12.23	15.86	
-8.73	15.87	
-6.04	15.8	
-2.53	15.75	
-1.05	15.78	
-0.39	16.19	
0	16.18	河口
2.07	14.78	
4.45	13.67	
8.46	11.6	水
9.72	11.05	
9.73	10.81	
10.68	10.9	
10.71	10.6	
11.77	10.3	
11.77	10.7	
13.12	10.1	
13.12	10.6	
14.9	10.1	
14.9	10.6	
16.64	10.3	
16.64	10.7	
17.72	10.6	
17.72	10.9	
19.42	10.81	
19.42	11.06	
20.62	11.6	水
23.63	12.95	
25.08	13.3	
27.56	14.75	
28.78	15.19	
29.82	16.27	
31.45	16.38	河口
32.81	16.37	
34.73	16.55	
37.14	16.6	
37.98	17.01	
39.9	18.15	
41.83	18.79	
44.43	18.92	
46.37	18.9	
47.74	19.01	
50.17	19.03	
53.59	19.08	
57.9	18.9	
61.57	18.42	
64.94	17.9	
68.34	17.48	
70.31	17.32	
71.09	16.8	加固
72.23	15.66	
73.68	15.66	
74.59	16.8	加固
74.88	16.81	
75.96	17.12	
78.89	17.13	
82.1	16.75	
86.75	16.5	
90	16.42	
94.88	16.4	
CS40(4+049)		
-46.8	15.87	
-40.71	15.87	
-34.61	15.85	
-29.52	15.89	
-23.96	15.92	
-19.75	15.9	
-18.5	15.97	
-16.02	16.22	
-11.6	16.2	
-9.39	16.13	
-7.9	16.12	
-6.38	16.26	
-5.35	16.25	
-3.94	16.18	
-0.94	15.95	
-0.26	16.23	
0	16.23	河口
1.23	15.11	
3.75	13.72	
5.76	13.43	
7.21	12.48	
8.77	11.7	水
9.63	11.15	
9.64	10.95	
10.76	10.7	
10.76	11	
12.24	10.8	
12.24	10.4	
13.7	10.2	
13.73	10.7	
15.98	10.7	
15.98	10.2	
17.28	10.8	
17.28	10.5	
18.69	11.1	
18.69	10.9	
20.16	11.3	
20.17	11.18	
21.31	11.7	水
22.82	12.42	
24.54	12.96	
26.91	13.77	
28.15	14.53	
29.64	15.19	
30.63	15.65	
31.96	16.51	河口
34.16	16.41	
36.26	16.45	
37.26	16.7	
38.08	16.74	
40.18	17.39	
41.82	17.92	
42.59	18.66	
45.33	18.69	
49.54	18.71	
53.05	18.74	
56.73	18.77	
58.63	18.57	
60.85	18.33	
64.69	17.63	
69.37	17.38	
70.89	16.8	
71.32	16.79	加固
72.29	15.63	
73.74	15.63	
74.66	16.8	加固
74.95	16.81	
76.03	17.12	
79.15	17.13	
81.55	16.82	
84.11	16.51	
87.66	16.41	
91.1	16.38	
95.83	16.39	
CS41(4+149)		
-45.71	15.94	
-39.32	15.92	
-33.1	15.93	
-26.02	15.97	
-21.99	15.96	
-16.95	15.98	
-11.16	15.99	
-8.97	16.01	
-7.03	16.08	
-6.06	16.27	
-5.63	16.53	
-4.98	16.54	
-4.2	16.36	
-0.89	16.36	
0	16.38	河口
1.57	15.31	
4	13.74	
5.81	12.47	
8.01	12.01	
9.14	11.65	水
10.33	11.17	
10.35	10.85	
11.6	10.95	
11.6	10.55	
13.11	10.75	
13.13	10.25	
14.42	10.65	
14.46	10	
16.48	10	
16.48	10.65	
17.54	10.75	
17.54	10.25	
18.6	10.45	
18.6	10.95	
20.04	11.17	
20.05	11	
21.57	11.65	水
23.66	12.63	
25.9	13.38	
27.89	14.35	
28.37	14.75	
30.3	15.37	
31.52	16.05	河口
33.05	16.33	
34.66	16.42	
35.86	16.55	
36.77	16.82	
40.17	18.23	
41.87	18.93	
45.8	18.99	
49.88	19.2	
52.38	19.27	
53.08	19.27	
56.51	19.43	
60.26	19.21	
61.75	19	
66.96	18.73	
70.12	17.71	
71.71	16.86	
71.94	16.81	加固
72.73	15.77	
73.97	15.77	
74.72	16.8	加固
75.01	16.81	
75.8	17.12	
78.67	17.13	
80	16.79	
81.95	16.55	
85	16.37	
89	16.38	
93	16.38	
98.05	16.34	
CS42(4+227)		
-42.33	16.24	
-38.5	16.23	
-35.35	16.22	
-30.96	16.26	
-27.53	16.3	
-24.06	16.32	
-20.08	16.34	
-17.26	16.3	
-13.95	16.27	
-11.06	16.24	
-9.26	16.2	
-6.85	16.01	
-5.82	16.02	
-5.14	16.54	
-4.23	16.54	
-3.21	16.39	
-1.56	16.36	
0	15.83	河口
1.74	14.95	
4.25	13.67	
6.6	12.29	
8.27	11.86	水
9.25	11.27	
9.25	11.13	
10.23	11.01	
10.24	10.64	
11.15	10.87	
11.15	10.25	
12.35	9.74	
12.36	10.78	
13.75	10.78	
13.76	9.74	
15.23	10.78	
15.23	9.77	
16.46	9.84	
16.47	10.85	
17.84	10.96	
17.91	10.35	
18.89	11	
18.91	10.71	
19.06	11.01	
21.15	11.21	
21.15	11.42	
21.94	11.86	水
23.18	12.33	
25.78	13.95	
27.92	14.77	
30.45	15.67	河口
32.99	16.05	
35.6	16.37	
39.14	17.96	
41.47	18.88	
43.04	18.96	
46.01	18.99	
48.74	19.11	
52.89	19.1	
54.89	19.13	
56.95	19	
58.64	18.99	
59.82	19.24	
60.62	19.59	
61.32	19.58	
62.33	19.5	
63.83	18.69	
65.26	17.76	
67.09	16.99	
70.03	16.89	
70.69	16.88	加固
71.57	15.62	
72.87	15.62	
74.1	16.81	加固
74.26	16.82	
74.86	16.89	
75.29	17	
78.37	16.99	
80	16.55	
82	16.48	
86.77	16.42	
91.11	16.38	
94.02	16.36	
98.39	16.36	
CS43(4+330)		
-83.16	15.97	
-77.72	15.94	
-72.6	15.95	
-66.05	15.99	
-59.2	15.97	
-54.56	15.95	
-49.77	15.93	
-42.78	15.9	
-40.32	15.82	
-37.2	15.78	
-34.57	15.65	
-31.75	15.63	
-29.67	15.62	
-28.22	15.8	
-27.64	15.79	
-27.2	15.58	
-26.63	15.58	
-26	16.04	
-25.29	16.43	
-25.22	16.43	
-24.4	16.25	
-21.23	16.2	
-20.74	16.1	
-18.64	16	
-16.24	16.08	
-14.49	16.16	
-11.08	16.3	
-7.99	16.33	
-5.72	16.71	
-4.66	16.7	
-3.87	16.52	
-3.42	15.45	
-2.99	15.2	
-2.5	15.13	
-1.98	15.13	
-1.47	15.47	
-0.84	16.47	
0	16.45	河口
1.83	15.24	
4.25	13.73	
6.97	12.38	
8.92	11.6	水
9.92	11.11	
9.97	11.33	
11.65	11.1	
11.68	11.32	
13.6	11	
13.62	10.6	
15.62	11	
15.62	10.6	
17.62	11	
17.62	11.22	
19.86	10.99	
19.86	11.23	
21.65	11.6	水
22.65	11.84	
24.04	12.82	
26.36	14.56	
27.31	15.57	
28.53	16.55	河口
29.54	16.56	
31.23	16.66	
33.09	16.68	
35.16	16.69	
37.83	16.7	
39.3	16.51	
42.06	16.53	
47.16	16.56	
52.97	16.59	
60.17	16.6	
66.55	16.7	
71.58	16.88	
77.41	16.85	
81.6	17.01	
85.49	17.03	
88.55	17.03	
90	16.75	
93	16.52	
97.16	16.42	
99.55	16.39	
102.32	16.39	
105.09	16.4	
CS44(4+451)		
-41.22	15.88	
-34.65	15.89	
-28.79	15.9	
-24.22	15.92	
-20.04	15.9	
-15.71	15.94	
-10.94	15.92	
-7.6	15.99	
-4.12	16.02	
-1.75	16.01	
-0.38	16.11	
0	16.1	河口
2.06	15.13	
3.57	14.17	
5.33	13.55	
6.32	12.98	
7.55	12.54	
8.77	11.7	水
10.06	11.15	
10.08	11.28	
12.1	11.06	
12.11	11.25	
14.75	11.2	
14.77	10.9	
17.91	10.9	
17.93	11.2	
20	11.25	
20.02	11.05	
21.48	11.05	
21.5	11.24	
22.82	11.42	
22.82	11.31	
24.03	11.7	水
24.76	12.41	
26.56	13.33	
28.25	14.27	
29.91	15.23	
31.22	15.85	河口
32.48	16.86	
32.92	16.85	
34.63	16.84	
36.33	17.04	
37.87	17.39	
39.03	17.51	
42.09	18.22	
44.95	18.25	
47.7	18.33	
49.69	18.35	
51.95	18.54	
54.89	18.53	
56.57	18.49	
59.06	18.47	
61.76	18.46	
65.08	18.37	
69.3	18.26	
72.79	18.17	
76.19	18.01	
79	17.81	
80.79	16.87	
81.98	16.13	
82.72	15.6	
83.44	15.6	
83.9	15.62	
84.29	15.96	
85.02	16.47	
85.66	16.46	
87.28	16.17	
89.59	16.1	
92.04	16.09	
94.12	16.07	
CS45(4+551)		
-42.26	16.49	
-39.73	16.48	
-36.9	16.45	
-32.8	16.46	
-26.95	16.44	
-22.73	16.43	
-19.68	16.42	
-18.78	16.63	
-17.08	16.76	
-15.31	16.88	
-12.44	16.86	
-9.51	16.82	
-5.09	16.63	
-1.4	16.55	
0	16.39	河口
1.3	15.44	
3.87	14.16	
6.09	13.11	
7.24	12.44	
8.48	11.7	水
9.65	11.44	
9.66	11.3	
10.65	11.19	
10.68	11.05	
12.46	11.1	
12.48	10.8	
14.45	10.65	
14.46	11.05	
17.69	10.65	
17.7	11.05	
19.69	10.8	
19.7	11.1	
21.25	11.04	
21.25	11.16	
22.56	11.28	
22.58	11.39	
23.72	11.7	水
24.59	12.47	
25.94	13.01	
27.77	14.01	
30.25	15.32	
31.26	16.08	河口
33.46	16.12	
34.49	16.33	
36.9	16.49	
38.31	16.58	
39.55	16.98	
41.25	17.94	
42.39	18.84	
45.79	19.17	
50.45	19.25	
56.28	19.13	
63.42	18.68	
69.84	18.47	
74.17	18.56	
76.61	17.74	
77.62	17.2	
78.73	16.23	
79.55	16.01	
80.69	16.01	
82.17	16.25	
83.2	16.44	
84.8	16.42	
87.25	16.15	
90.03	16.07	
92.35	16.08	
CS46(4+654)		
-52.39	16.76	
-46.47	16.77	
-41.33	16.74	
-35.86	16.73	
-30.97	16.66	
-25.88	16.56	
-22.41	16.5	
-19.15	16.49	
-16.91	16.7	
-16.02	16.7	
-14.75	16.67	
-13.3	16.81	
-12.62	17.17	
-11.11	17.23	
-8.83	17.41	
-6.25	17.63	
-3.74	17.38	
-1.34	17.01	
0	16.63	河口
2.16	15.71	
4.2	14.43	
6.56	13.76	
9.05	12.52	
10.36	11.67	水
11.52	11.28	
11.52	11.17	
12.53	10.8	
12.53	10.96	
13.88	10.76	
13.89	10.4	
15.79	10.65	
15.8	10.2	
18.19	10.65	
18.19	10.2	
19.16	10.45	
19.17	10.76	
20.45	10.79	
20.46	10.99	
21.94	11.2	
21.96	11.43	
23.2	11.67	水
25.4	12.77	
26.79	13.53	
28.03	14.18	
30.24	15.38	
32.14	16.6	
34.21	16.63	河口
34.88	16.7	
37.57	16.75	
38.64	16.68	
41.11	17.95	
42.42	19.06	
44.78	19.21	
47.3	19.37	
49.49	19.37	
52.38	19.42	
55.49	19.44	
58.57	19.37	
60.56	19.24	
62.49	19.26	
